genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
spneumoniae	pseudosimplitigsAC	19	2	default	2126360	2156367	2126360	30007	1940	558876	4608	563484	563924	spneumoniae.S_pseudosimplitigsAC.k_19.d_2.M_default
spneumoniae	pseudosimplitigsAC	19	2	ones	2126360	2156367	2127945	28422	1669	558876	4308	563184	563848	spneumoniae.S_pseudosimplitigsAC.k_19.d_2.M_ones
spneumoniae	pseudosimplitigsAC	19	2	runs	2126360	2156367	2127931	28436	1660	558876	4288	563164	563680	spneumoniae.S_pseudosimplitigsAC.k_19.d_2.M_runs
spneumoniae	pseudosimplitigsAC	19	2	zeros	2126360	2156367	2126360	30007	1953	558876	4672	563548	563756	spneumoniae.S_pseudosimplitigsAC.k_19.d_2.M_zeros
spneumoniae	pseudosimplitigsAC	19	3	default	2126360	2152574	2126360	26214	1949	558020	4848	562868	563296	spneumoniae.S_pseudosimplitigsAC.k_19.d_3.M_default
spneumoniae	pseudosimplitigsAC	19	3	ones	2126360	2152574	2128212	24362	1433	558020	3820	561840	562848	spneumoniae.S_pseudosimplitigsAC.k_19.d_3.M_ones
spneumoniae	pseudosimplitigsAC	19	3	runs	2126360	2152574	2128198	24376	1424	558020	3800	561820	563032	spneumoniae.S_pseudosimplitigsAC.k_19.d_3.M_runs
spneumoniae	pseudosimplitigsAC	19	3	zeros	2126360	2152574	2126360	26214	1959	558020	4880	562900	562892	spneumoniae.S_pseudosimplitigsAC.k_19.d_3.M_zeros
spneumoniae	pseudosimplitigsAC	19	4	default	2126360	2151124	2126360	24764	1980	556888	5048	561936	563232	spneumoniae.S_pseudosimplitigsAC.k_19.d_4.M_default
spneumoniae	pseudosimplitigsAC	19	4	ones	2126360	2151124	2128490	22634	1361	556888	3720	560608	561436	spneumoniae.S_pseudosimplitigsAC.k_19.d_4.M_ones
spneumoniae	pseudosimplitigsAC	19	4	runs	2126360	2151124	2128474	22650	1347	556888	3688	560576	561564	spneumoniae.S_pseudosimplitigsAC.k_19.d_4.M_runs
spneumoniae	pseudosimplitigsAC	19	4	zeros	2126360	2151124	2126360	24764	1987	556888	5072	561960	562412	spneumoniae.S_pseudosimplitigsAC.k_19.d_4.M_zeros
spneumoniae	pseudosimplitigsAC	19	5	default	2126360	2150337	2126360	23977	1996	557352	5080	562432	563296	spneumoniae.S_pseudosimplitigsAC.k_19.d_5.M_default
spneumoniae	pseudosimplitigsAC	19	5	ones	2126360	2150337	2128755	21582	1306	557352	3668	561020	561156	spneumoniae.S_pseudosimplitigsAC.k_19.d_5.M_ones
spneumoniae	pseudosimplitigsAC	19	5	runs	2126360	2150337	2128746	21591	1298	557352	3652	561004	561160	spneumoniae.S_pseudosimplitigsAC.k_19.d_5.M_runs
spneumoniae	pseudosimplitigsAC	19	5	zeros	2126360	2150337	2126360	23977	2003	557352	5120	562472	562876	spneumoniae.S_pseudosimplitigsAC.k_19.d_5.M_zeros
spneumoniae	streaming	19	na	default	2126360	2149019	2126360	22659	2052	555396	6060	561456	562576	spneumoniae.S_streaming.k_19.d_na.M_default
spneumoniae	streaming	19	na	ones	2126360	2149019	2135033	13986	823	555396	3168	558564	558944	spneumoniae.S_streaming.k_19.d_na.M_ones
spneumoniae	streaming	19	na	runs	2126360	2149019	2135013	14006	816	555396	3156	558552	558824	spneumoniae.S_streaming.k_19.d_na.M_runs
spneumoniae	streaming	19	na	zeros	2126360	2149019	2126360	22659	2064	555396	6124	561520	562596	spneumoniae.S_streaming.k_19.d_na.M_zeros
spneumoniae	greedy	20	na	default	2128471	2144164	2128471	15693	1768	556964	5932	562896	562416	spneumoniae.S_greedy.k_20.d_na.M_default
spneumoniae	greedy	20	na	ones	2128471	2144164	2133435	10729	794	556964	3464	560428	559808	spneumoniae.S_greedy.k_20.d_na.M_ones
spneumoniae	greedy	20	na	runs	2128471	2144164	2133431	10733	790	556964	3456	560420	559628	spneumoniae.S_greedy.k_20.d_na.M_runs
spneumoniae	greedy	20	na	zeros	2128471	2144164	2128471	15693	1982	556964	6248	563212	562284	spneumoniae.S_greedy.k_20.d_na.M_zeros
spneumoniae	greedyAC	20	na	default	2128471	2144139	2128471	15668	1772	556700	6008	562708	562608	spneumoniae.S_greedyAC.k_20.d_na.M_default
spneumoniae	greedyAC	20	na	ones	2128471	2144139	2133524	10615	791	556700	3476	560176	559780	spneumoniae.S_greedyAC.k_20.d_na.M_ones
spneumoniae	greedyAC	20	na	runs	2128471	2144139	2133520	10619	787	556700	3468	560168	560016	spneumoniae.S_greedyAC.k_20.d_na.M_runs
spneumoniae	greedyAC	20	na	zeros	2128471	2144139	2128471	15668	1999	556700	6276	562976	562224	spneumoniae.S_greedyAC.k_20.d_na.M_zeros
spneumoniae	pseudosimplitigs	20	1	default	2128471	2162044	2128471	33573	1767	558908	3948	562856	564808	spneumoniae.S_pseudosimplitigs.k_20.d_1.M_default
spneumoniae	pseudosimplitigs	20	1	ones	2128471	2162044	2130023	32021	1774	558908	4516	563424	565160	spneumoniae.S_pseudosimplitigs.k_20.d_1.M_ones
spneumoniae	pseudosimplitigs	20	1	runs	2128471	2162044	2129969	32075	1752	558908	4488	563396	565052	spneumoniae.S_pseudosimplitigs.k_20.d_1.M_runs
spneumoniae	pseudosimplitigs	20	1	zeros	2128471	2162044	2128471	33573	1814	558908	4180	563088	564796	spneumoniae.S_pseudosimplitigs.k_20.d_1.M_zeros
spneumoniae	pseudosimplitigs	20	2	default	2128471	2157114	2128471	28643	1805	558032	4304	562336	563820	spneumoniae.S_pseudosimplitigs.k_20.d_2.M_default
spneumoniae	pseudosimplitigs	20	2	ones	2128471	2157114	2129930	27184	1508	558032	4052	562084	563320	spneumoniae.S_pseudosimplitigs.k_20.d_2.M_ones
spneumoniae	pseudosimplitigs	20	2	runs	2128471	2157114	2129923	27191	1503	558032	4048	562080	563288	spneumoniae.S_pseudosimplitigs.k_20.d_2.M_runs
spneumoniae	pseudosimplitigs	20	2	zeros	2128471	2157114	2128471	28643	1815	558032	4348	562380	563780	spneumoniae.S_pseudosimplitigs.k_20.d_2.M_zeros
spneumoniae	pseudosimplitigs	20	3	default	2128471	2155036	2128471	26565	1820	557928	4420	562348	562928	spneumoniae.S_pseudosimplitigs.k_20.d_3.M_default
spneumoniae	pseudosimplitigs	20	3	ones	2128471	2155036	2130137	24899	1394	557928	3824	561752	562560	spneumoniae.S_pseudosimplitigs.k_20.d_3.M_ones
spneumoniae	pseudosimplitigs	20	3	runs	2128471	2155036	2130129	24907	1387	557928	3812	561740	562468	spneumoniae.S_pseudosimplitigs.k_20.d_3.M_runs
spneumoniae	pseudosimplitigs	20	3	zeros	2128471	2155036	2128471	26565	1828	557928	4456	562384	563076	spneumoniae.S_pseudosimplitigs.k_20.d_3.M_zeros
spneumoniae	pseudosimplitigs	20	4	default	2128471	2153975	2128471	25504	1841	557992	4564	562556	562948	spneumoniae.S_pseudosimplitigs.k_20.d_4.M_default
spneumoniae	pseudosimplitigs	20	4	ones	2128471	2153975	2130345	23630	1346	557992	3748	561740	563116	spneumoniae.S_pseudosimplitigs.k_20.d_4.M_ones
spneumoniae	pseudosimplitigs	20	4	runs	2128471	2153975	2130328	23647	1337	557992	3728	561720	563108	spneumoniae.S_pseudosimplitigs.k_20.d_4.M_runs
spneumoniae	pseudosimplitigs	20	4	zeros	2128471	2153975	2128471	25504	1849	557992	4576	562568	563184	spneumoniae.S_pseudosimplitigs.k_20.d_4.M_zeros
spneumoniae	pseudosimplitigs	20	5	default	2128471	2152052	2128471	23581	1867	557644	4760	562404	562320	spneumoniae.S_pseudosimplitigs.k_20.d_5.M_default
spneumoniae	pseudosimplitigs	20	5	ones	2128471	2152052	2130852	21200	1230	557644	3604	561248	562532	spneumoniae.S_pseudosimplitigs.k_20.d_5.M_ones
spneumoniae	pseudosimplitigs	20	5	runs	2128471	2152052	2130845	21207	1224	557644	3584	561228	562624	spneumoniae.S_pseudosimplitigs.k_20.d_5.M_runs
spneumoniae	pseudosimplitigs	20	5	zeros	2128471	2152052	2128471	23581	1872	557644	4772	562416	562880	spneumoniae.S_pseudosimplitigs.k_20.d_5.M_zeros
spneumoniae	pseudosimplitigsAC	20	1	default	2128471	2161987	2128471	33516	1764	559872	3952	563824	565152	spneumoniae.S_pseudosimplitigsAC.k_20.d_1.M_default
spneumoniae	pseudosimplitigsAC	20	1	ones	2128471	2161987	2130001	31986	1776	559872	4596	564468	565068	spneumoniae.S_pseudosimplitigsAC.k_20.d_1.M_ones
spneumoniae	pseudosimplitigsAC	20	1	runs	2128471	2161987	2129959	32028	1753	559872	4556	564428	565140	spneumoniae.S_pseudosimplitigsAC.k_20.d_1.M_runs
spneumoniae	pseudosimplitigsAC	20	1	zeros	2128471	2161987	2128471	33516	1804	559872	4140	564012	565184	spneumoniae.S_pseudosimplitigsAC.k_20.d_1.M_zeros
spneumoniae	pseudosimplitigsAC	20	2	default	2128471	2157087	2128471	28616	1796	558792	4292	563084	563928	spneumoniae.S_pseudosimplitigsAC.k_20.d_2.M_default
spneumoniae	pseudosimplitigsAC	20	2	ones	2128471	2157087	2129909	27178	1513	558792	4040	562832	563940	spneumoniae.S_pseudosimplitigsAC.k_20.d_2.M_ones
spneumoniae	pseudosimplitigsAC	20	2	runs	2128471	2157087	2129890	27197	1500	558792	4008	562800	563884	spneumoniae.S_pseudosimplitigsAC.k_20.d_2.M_runs
spneumoniae	pseudosimplitigsAC	20	2	zeros	2128471	2157087	2128471	28616	1806	558792	4332	563124	563716	spneumoniae.S_pseudosimplitigsAC.k_20.d_2.M_zeros
spneumoniae	pseudosimplitigsAC	20	3	default	2128471	2154978	2128471	26507	1814	557968	4444	562412	563388	spneumoniae.S_pseudosimplitigsAC.k_20.d_3.M_default
spneumoniae	pseudosimplitigsAC	20	3	ones	2128471	2154978	2130115	24863	1390	557968	3756	561724	562632	spneumoniae.S_pseudosimplitigsAC.k_20.d_3.M_ones
spneumoniae	pseudosimplitigsAC	20	3	runs	2128471	2154978	2130103	24875	1383	557968	3736	561704	562596	spneumoniae.S_pseudosimplitigsAC.k_20.d_3.M_runs
spneumoniae	pseudosimplitigsAC	20	3	zeros	2128471	2154978	2128471	26507	1820	557968	4472	562440	563684	spneumoniae.S_pseudosimplitigsAC.k_20.d_3.M_zeros
spneumoniae	pseudosimplitigsAC	20	4	default	2128471	2153797	2128471	25326	1837	558160	4576	562736	562984	spneumoniae.S_pseudosimplitigsAC.k_20.d_4.M_default
spneumoniae	pseudosimplitigsAC	20	4	ones	2128471	2153797	2130295	23502	1332	558160	3664	561824	562108	spneumoniae.S_pseudosimplitigsAC.k_20.d_4.M_ones
spneumoniae	pseudosimplitigsAC	20	4	runs	2128471	2153797	2130278	23519	1322	558160	3640	561800	562072	spneumoniae.S_pseudosimplitigsAC.k_20.d_4.M_runs
spneumoniae	pseudosimplitigsAC	20	4	zeros	2128471	2153797	2128471	25326	1839	558160	4584	562744	563620	spneumoniae.S_pseudosimplitigsAC.k_20.d_4.M_zeros
spneumoniae	pseudosimplitigsAC	20	5	default	2128471	2151907	2128471	23436	1861	557100	4772	561872	562672	spneumoniae.S_pseudosimplitigsAC.k_20.d_5.M_default
spneumoniae	pseudosimplitigsAC	20	5	ones	2128471	2151907	2130771	21136	1224	557100	3572	560672	561204	spneumoniae.S_pseudosimplitigsAC.k_20.d_5.M_ones
spneumoniae	pseudosimplitigsAC	20	5	runs	2128471	2151907	2130756	21151	1214	557100	3540	560640	561144	spneumoniae.S_pseudosimplitigsAC.k_20.d_5.M_runs
spneumoniae	pseudosimplitigsAC	20	5	zeros	2128471	2151907	2128471	23436	1863	557100	4776	561876	563156	spneumoniae.S_pseudosimplitigsAC.k_20.d_5.M_zeros
spneumoniae	streaming	20	na	default	2128471	2150863	2128471	22392	1880	555964	5528	561492	562136	spneumoniae.S_streaming.k_20.d_na.M_default
spneumoniae	streaming	20	na	ones	2128471	2150863	2137111	13752	759	555964	3028	558992	559096	spneumoniae.S_streaming.k_20.d_na.M_ones
spneumoniae	streaming	20	na	runs	2128471	2150863	2137092	13771	753	555964	3020	558984	558524	spneumoniae.S_streaming.k_20.d_na.M_runs
spneumoniae	streaming	20	na	zeros	2128471	2150863	2128471	22392	1888	555964	5572	561536	562312	spneumoniae.S_streaming.k_20.d_na.M_zeros
spneumoniae	greedy	21	na	default	2130395	2146184	2130395	15789	1582	556980	5540	562520	562388	spneumoniae.S_greedy.k_21.d_na.M_default
spneumoniae	greedy	21	na	ones	2130395	2146184	2135249	10935	757	556980	3408	560388	559528	spneumoniae.S_greedy.k_21.d_na.M_ones
spneumoniae	greedy	21	na	runs	2130395	2146184	2135248	10936	756	556980	3404	560384	559780	spneumoniae.S_greedy.k_21.d_na.M_runs
spneumoniae	greedy	21	na	zeros	2130395	2146184	2130395	15789	1789	556980	5832	562812	562172	spneumoniae.S_greedy.k_21.d_na.M_zeros
spneumoniae	greedyAC	21	na	default	2130395	2146087	2130395	15692	1580	556704	5536	562240	562284	spneumoniae.S_greedyAC.k_21.d_na.M_default
spneumoniae	greedyAC	21	na	ones	2130395	2146087	2135275	10812	752	556704	3372	560076	560296	spneumoniae.S_greedyAC.k_21.d_na.M_ones
spneumoniae	greedyAC	21	na	runs	2130395	2146087	2135268	10819	748	556704	3356	560060	560208	spneumoniae.S_greedyAC.k_21.d_na.M_runs
spneumoniae	greedyAC	21	na	zeros	2130395	2146087	2130395	15692	1777	556704	5744	562448	562432	spneumoniae.S_greedyAC.k_21.d_na.M_zeros
spneumoniae	pseudosimplitigs	21	1	default	2130395	2161975	2130395	31580	1579	558688	3704	562392	563940	spneumoniae.S_pseudosimplitigs.k_21.d_1.M_default
spneumoniae	pseudosimplitigs	21	1	ones	2130395	2161975	2131609	30366	1584	558688	4208	562896	564104	spneumoniae.S_pseudosimplitigs.k_21.d_1.M_ones
spneumoniae	pseudosimplitigs	21	1	runs	2130395	2161975	2131601	30374	1577	558688	4196	562884	564100	spneumoniae.S_pseudosimplitigs.k_21.d_1.M_runs
spneumoniae	pseudosimplitigs	21	1	zeros	2130395	2161975	2130395	31580	1601	558688	3824	562512	563992	spneumoniae.S_pseudosimplitigs.k_21.d_1.M_zeros
spneumoniae	pseudosimplitigs	21	2	default	2130395	2159188	2130395	28793	1604	557980	3912	561892	564244	spneumoniae.S_pseudosimplitigs.k_21.d_2.M_default
spneumoniae	pseudosimplitigs	21	2	ones	2130395	2159188	2131666	27522	1440	557980	3872	561852	563268	spneumoniae.S_pseudosimplitigs.k_21.d_2.M_ones
spneumoniae	pseudosimplitigs	21	2	runs	2130395	2159188	2131661	27527	1436	557980	3864	561844	563228	spneumoniae.S_pseudosimplitigs.k_21.d_2.M_runs
spneumoniae	pseudosimplitigs	21	2	zeros	2130395	2159188	2130395	28793	1616	557980	3964	561944	563692	spneumoniae.S_pseudosimplitigs.k_21.d_2.M_zeros
spneumoniae	pseudosimplitigs	21	3	default	2130395	2157443	2130395	27048	1627	557664	4040	561704	562976	spneumoniae.S_pseudosimplitigs.k_21.d_3.M_default
spneumoniae	pseudosimplitigs	21	3	ones	2130395	2157443	2131848	25595	1361	557664	3784	561448	563044	spneumoniae.S_pseudosimplitigs.k_21.d_3.M_ones
spneumoniae	pseudosimplitigs	21	3	runs	2130395	2157443	2131841	25602	1355	557664	3772	561436	563056	spneumoniae.S_pseudosimplitigs.k_21.d_3.M_runs
spneumoniae	pseudosimplitigs	21	3	zeros	2130395	2157443	2130395	27048	1633	557664	4068	561732	563188	spneumoniae.S_pseudosimplitigs.k_21.d_3.M_zeros
spneumoniae	pseudosimplitigs	21	4	default	2130395	2155051	2130395	24656	1651	557752	4220	561972	562608	spneumoniae.S_pseudosimplitigs.k_21.d_4.M_default
spneumoniae	pseudosimplitigs	21	4	ones	2130395	2155051	2132197	22854	1224	557752	3564	561316	561764	spneumoniae.S_pseudosimplitigs.k_21.d_4.M_ones
spneumoniae	pseudosimplitigs	21	4	runs	2130395	2155051	2132193	22858	1220	557752	3556	561308	561744	spneumoniae.S_pseudosimplitigs.k_21.d_4.M_runs
spneumoniae	pseudosimplitigs	21	4	zeros	2130395	2155051	2130395	24656	1656	557752	4236	561988	562536	spneumoniae.S_pseudosimplitigs.k_21.d_4.M_zeros
spneumoniae	pseudosimplitigs	21	5	default	2130395	2153959	2130395	23564	1666	557252	4372	561624	562724	spneumoniae.S_pseudosimplitigs.k_21.d_5.M_default
spneumoniae	pseudosimplitigs	21	5	ones	2130395	2153959	2132435	21524	1165	557252	3416	560668	561652	spneumoniae.S_pseudosimplitigs.k_21.d_5.M_ones
spneumoniae	pseudosimplitigs	21	5	runs	2130395	2153959	2132429	21530	1159	557252	3408	560660	561780	spneumoniae.S_pseudosimplitigs.k_21.d_5.M_runs
spneumoniae	pseudosimplitigs	21	5	zeros	2130395	2153959	2130395	23564	1672	557252	4372	561624	562660	spneumoniae.S_pseudosimplitigs.k_21.d_5.M_zeros
spneumoniae	pseudosimplitigsAC	21	1	default	2130395	2161935	2130395	31540	1577	558820	3648	562468	564340	spneumoniae.S_pseudosimplitigsAC.k_21.d_1.M_default
spneumoniae	pseudosimplitigsAC	21	1	ones	2130395	2161935	2131568	30367	1582	558820	4168	562988	564844	spneumoniae.S_pseudosimplitigsAC.k_21.d_1.M_ones
spneumoniae	pseudosimplitigsAC	21	1	runs	2130395	2161935	2131559	30376	1576	558820	4148	562968	564896	spneumoniae.S_pseudosimplitigsAC.k_21.d_1.M_runs
spneumoniae	pseudosimplitigsAC	21	1	zeros	2130395	2161935	2130395	31540	1601	558820	3756	562576	564788	spneumoniae.S_pseudosimplitigsAC.k_21.d_1.M_zeros
spneumoniae	pseudosimplitigsAC	21	2	default	2130395	2159110	2130395	28715	1602	559268	3848	563116	563660	spneumoniae.S_pseudosimplitigsAC.k_21.d_2.M_default
spneumoniae	pseudosimplitigsAC	21	2	ones	2130395	2159110	2131597	27513	1439	559268	3836	563104	563784	spneumoniae.S_pseudosimplitigsAC.k_21.d_2.M_ones
spneumoniae	pseudosimplitigsAC	21	2	runs	2130395	2159110	2131590	27520	1433	559268	3828	563096	563712	spneumoniae.S_pseudosimplitigsAC.k_21.d_2.M_runs
spneumoniae	pseudosimplitigsAC	21	2	zeros	2130395	2159110	2130395	28715	1607	559268	3880	563148	563600	spneumoniae.S_pseudosimplitigsAC.k_21.d_2.M_zeros
spneumoniae	pseudosimplitigsAC	21	3	default	2130395	2157325	2130395	26930	1618	558052	4016	562068	563360	spneumoniae.S_pseudosimplitigsAC.k_21.d_3.M_default
spneumoniae	pseudosimplitigsAC	21	3	ones	2130395	2157325	2131765	25560	1349	558052	3708	561760	562700	spneumoniae.S_pseudosimplitigsAC.k_21.d_3.M_ones
spneumoniae	pseudosimplitigsAC	21	3	runs	2130395	2157325	2131761	25564	1345	558052	3700	561752	562868	spneumoniae.S_pseudosimplitigsAC.k_21.d_3.M_runs
spneumoniae	pseudosimplitigsAC	21	3	zeros	2130395	2157325	2130395	26930	1624	558052	4052	562104	562876	spneumoniae.S_pseudosimplitigsAC.k_21.d_3.M_zeros
spneumoniae	pseudosimplitigsAC	21	4	default	2130395	2155067	2130395	24672	1658	557500	4212	561712	563264	spneumoniae.S_pseudosimplitigsAC.k_21.d_4.M_default
spneumoniae	pseudosimplitigsAC	21	4	ones	2130395	2155067	2132168	22899	1229	557500	3508	561008	561956	spneumoniae.S_pseudosimplitigsAC.k_21.d_4.M_ones
spneumoniae	pseudosimplitigsAC	21	4	runs	2130395	2155067	2132162	22905	1223	557500	3496	560996	562192	spneumoniae.S_pseudosimplitigsAC.k_21.d_4.M_runs
spneumoniae	pseudosimplitigsAC	21	4	zeros	2130395	2155067	2130395	24672	1663	557500	4228	561728	562808	spneumoniae.S_pseudosimplitigsAC.k_21.d_4.M_zeros
spneumoniae	pseudosimplitigsAC	21	5	default	2130395	2153949	2130395	23554	1680	558008	4368	562376	562824	spneumoniae.S_pseudosimplitigsAC.k_21.d_5.M_default
spneumoniae	pseudosimplitigsAC	21	5	ones	2130395	2153949	2132481	21468	1161	558008	3452	561460	562548	spneumoniae.S_pseudosimplitigsAC.k_21.d_5.M_ones
spneumoniae	pseudosimplitigsAC	21	5	runs	2130395	2153949	2132479	21470	1159	558008	3448	561456	562500	spneumoniae.S_pseudosimplitigsAC.k_21.d_5.M_runs
spneumoniae	pseudosimplitigsAC	21	5	zeros	2130395	2153949	2130395	23554	1685	558008	4396	562404	563028	spneumoniae.S_pseudosimplitigsAC.k_21.d_5.M_zeros
spneumoniae	streaming	21	na	default	2130395	2152627	2130395	22232	1726	556128	5188	561316	562052	spneumoniae.S_streaming.k_21.d_na.M_default
spneumoniae	streaming	21	na	ones	2130395	2152627	2138927	13700	724	556128	2960	559088	558948	spneumoniae.S_streaming.k_21.d_na.M_ones
spneumoniae	streaming	21	na	runs	2130395	2152627	2138919	13708	718	556128	2940	559068	559036	spneumoniae.S_streaming.k_21.d_na.M_runs
spneumoniae	streaming	21	na	zeros	2130395	2152627	2130395	22232	1734	556128	5248	561376	562312	spneumoniae.S_streaming.k_21.d_na.M_zeros
spneumoniae-pangenome	greedy	2	na	default	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedy.k_2.d_na.M_default
spneumoniae-pangenome	greedy	2	na	ones	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedy.k_2.d_na.M_ones
spneumoniae-pangenome	greedy	2	na	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedy.k_2.d_na.M_runs
spneumoniae-pangenome	greedy	2	na	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedy.k_2.d_na.M_zeros
spneumoniae-pangenome	greedyAC	2	na	default	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedyAC.k_2.d_na.M_default
spneumoniae-pangenome	greedyAC	2	na	ones	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedyAC.k_2.d_na.M_ones
spneumoniae-pangenome	greedyAC	2	na	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedyAC.k_2.d_na.M_runs
spneumoniae-pangenome	greedyAC	2	na	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_greedyAC.k_2.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	1	default	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	2	1	ones	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	1	runs	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	1	zeros	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	2	default	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	2	2	ones	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	2	runs	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	2	zeros	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	3	default	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	2	3	ones	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	3	runs	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	3	zeros	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	4	default	10	12	10	2	2	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	2	4	ones	10	12	11	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_ones
